4330	13991
4333	4350
4334	4031
4335	13978
4337	2333
4348	19152
4356	7795
4357	2949
4358	10510
4362	17471
4363	6088
4365	9630
4374	17033
4378	15629
4383	19240
4387	10962
4398	6927
4402	6200
4405	16480
4413	17367
4415	9529
4425	4862
4429	3521
4433	3996
4437	12583
4444	13781
4448	12487
4453	5869
4456	12305
4457	2972
4459	11391
4461	10813
4468	17382
4475	9341
4476	1271
4477	2873
4478	16843
4482	11164
4487	2210
4490	7460
4493	516
4496	8449
4499	14002
4500	10073
4503	14740
4505	4627
4506	19438
4509	13545
4510	17505
4524	13161
4525	15573
4526	7361
4536	19671
4540	1918
4555	18941
4557	19512
4558	11451
4563	4018
4566	8562
4569	8974
4570	12003
4572	8678
4574	11046
4580	9671
4588	8367
4589	8981
4590	12327
4595	18323
4604	1647
4610	16199
4612	18938
4632	16412
4633	5218
4639	634
4640	9657
4641	12559
4645	15069
4651	2441
4652	5073
4658	7444
4659	2550
4663	15594
4667	11638
4679	5572
4680	16472
4682	6822
4694	9001
4695	12443
4702	1045
4709	13994
4715	4590
4719	6945
4721	2222
4725	5975
4732	2770
4733	6862
4738	17712
4739	13773
4755	11904
4759	1597
4762	17330
4768	932
4772	17702
4775	17110
4778	723
4785	18126
4786	17607
4788	1123
4792	18937
4793	8146
4802	4937
4803	9253
4804	16206
4805	11686
4807	10976
4813	11110
4815	5302
4818	5880
4825	17741
4826	16838
4830	10550
4834	4804
4838	13239
4846	4071
4851	1695
4852	6532
4858	10721
4866	9850
4874	3
4877	19162
4879	17963
4881	12879
4883	12292
4887	11183
4890	2796
4891	18814
4904	2950
4906	1189
4909	1801
4911	3194
4913	4986
4916	1172
4917	12871
4921	1554
4923	10939
4925	17666
4931	5294
4933	10929
4941	4759
4948	15140
4951	1493
4957	17591
4966	10677
4969	6194
4980	7376
4985	13822
4989	17084
4996	2278
4998	6764
4999	15543
5003	12312
5005	8152
5008	7788
5016	15064
5017	14308
5019	4004
5024	19178
5025	5107
5031	8818
5041	14604
5063	2080
5066	16715
5067	1090
5068	3608
5079	1549
5088	11996
5091	19543
5097	17222
5100	1605
5106	6655
5110	19580
5114	10516
5118	7860
5120	9036
5122	12593
5123	2331
5138	203
5140	11249
5147	7644
5150	14584
5160	12120
5163	19563
5165	1089
5166	15083
5168	19613
5171	2747
5176	11805
5187	17030
5188	7425
5198	7158
5200	17279
5210	2409
5213	1291
5222	32
5225	2220
5226	17507
5227	13765
5228	17518
5229	11927
5230	14226
5239	4766
5243	19528
5249	8192
5250	13077
5252	1993
5259	3971
5260	19816
5265	14630
5268	1557
5270	1472
5271	17299
5279	2287
5280	16526
5303	16744
5307	8272
5310	11434
5315	10069
5322	7756
5323	4532
5329	18709
5331	5271
5343	8591
5355	5919
5358	2694
5372	9613
5375	14343
5377	11236
5379	17315
5383	10151
5384	10979
5387	19888
5400	12401
5406	5547
5407	8017
5420	7315
5421	11255
5425	231
5427	15639
5429	12921
5435	5587
5439	9123
5442	2646
5454	11225
5455	15576
5457	7800
5459	10065
5463	13702
5467	19867
5468	12863
5469	18662
5473	8875
5486	766
5491	10722
5502	11258
5520	19125
5526	18288
5532	19328
5536	8360
5537	1593
5538	2607
5548	17417
5550	11358
5551	3872
5554	6434
5559	15741
5560	2529
5564	18575
5571	17048
5575	2587
5576	11304
5577	3488
5582	5485
5586	8511
5593	8896
5596	18480
5604	6621
5605	18365
5608	14425
5610	9098
5613	18395
5619	13582
5627	2101
5638	3631
5641	14834
5644	19856
5646	8275
5654	18130
5656	18851
5662	9240
5671	2133
5676	15088
5687	18034
5690	6425
5693	11753
5695	3022
5696	1816
5705	14841
5708	3391
5710	18708
5711	14273
5718	2521
5719	15023
5720	17000
5722	3120
5725	13050
5731	7147
5732	11629
5737	4703
5746	7814
5748	12694
5755	2635
5758	4434
5762	1798
5763	1517
5770	11023
5776	13698
5784	18001
5785	7584
5786	2954
5790	11150
5791	10927
5797	3720
5815	1471
5819	2319
5821	4516
5827	13304
5828	2415
5841	17524
5843	19202
5845	11798
5849	7319
5852	13139
5853	9225
5854	6389
5861	4915
5863	17297
5869	15988
5870	10180
5885	13126
5888	13706
5892	9157
5900	2417
5904	4683
5909	17954
5912	8690
5913	9585
5926	7827
5928	7780
5933	3442
5934	17995
5939	9134
5942	6218
5946	16717
5957	3920
5961	6213
5966	1381
5975	5568
5976	11849
5977	19361
5987	1062
5992	18995
5993	11042
5995	2388
5997	6305
5999	7534
6000	5823
6002	14458
6015	8549
6018	8345
6020	13011
6022	1011
6029	13644
6030	1066
6032	11172
6035	9555
6037	13097
6046	14393
6047	15793
6051	13879
6056	9592
6057	15557
6063	12521
6078	9823
6085	137
6095	16493
6097	16662
6102	3456
6106	3073
6109	4844
6114	5781
6123	16779
6129	18649
6140	2382
6143	16798
6145	14230
6150	9138
6151	16951
6152	10972
6156	4892
6157	5980
6167	16375
6181	10601
6183	17863
6184	16159
6186	17888
6189	1019
6193	13544
6196	1652
6216	17743
6223	6710
6224	8910
6225	7641
6227	14726
6230	4322
6231	17060
6234	12967
6245	12468
6248	11131
6253	18418
6263	9623
6264	709
6274	47
6278	19588
6280	1759
6283	10482
6284	12348
6287	4115
6291	11520
6292	10290
6298	14835
6300	1320
6302	16842
6303	447
6310	14593
6313	9026
6314	3247
6317	2970
6331	6839
6333	14579
6341	2369
6347	5783
6351	10646
6352	6725
6363	11357
6366	12809
6372	12614
6376	12674
6380	16387
6387	13892
6393	59
6399	10455
6400	12475
6401	1275
6404	2558
6408	16599
6411	8189
6412	10782
6418	9307
6425	17600
6433	2708
6447	15979
6462	7177
6479	13987
6486	5204
6491	3321
6502	2877
6505	16026
6506	3954
6513	9093
6517	13325
6524	15972
6526	6796
6529	13417
6531	8217
6540	9400
6555	79
6561	4557
6567	13874
6570	2408
6574	895
6576	16501
6581	3887
6585	15416
6594	1087
6598	11365
6609	15686
6614	14041
6618	11595
6619	7884
6620	5574
6623	8316
6629	8803
6631	4952
6633	8777
6637	11766
6641	7239
6646	6006
6647	13670
6649	10524
6657	17799
6666	13568
6670	4508
6676	15889
6677	9908
6679	13008
6681	11473
6683	15133
6684	13875
6685	7524
6690	14378
6691	11802
6694	278
6697	15976
6699	12580
6701	10568
6704	11919
6724	8419
6736	16906
6738	9159
6742	17186
6744	16968
6757	4288
6758	643
6759	10828
6762	8967
6767	6261
6770	4242
6772	13900
6775	6607
6776	9741
6777	13357
6784	9869
6791	18394
6793	19021
6798	14515
6810	2767
6813	1371
6814	8797
6818	9580
6821	10751
6825	14114
6836	2912
6837	3036
6841	9445
6844	4059
6847	7486
6849	14913
6854	10577
6862	4528
6865	10136
6870	14562
6879	10446
6883	14391
6889	19777
6895	12903
6899	13109
6909	4300
6913	18818
6914	15636
6916	7807
6918	1677
6919	13597
6920	3077
6921	5403
6922	3155
6928	2325
6929	4268
6930	16670
6937	14140
6938	7654
6940	4105
6946	851
6949	13096
6950	19075
6958	11303
6962	19049
6966	9691
6970	15924
6971	82
6972	17229
6978	3108
6979	1116
6983	12190
6984	12261
6987	2957
6988	6729
6998	5811
6999	13524
7001	6616
7002	12284
7003	13588
7004	10569
7005	17885
7007	12882
7008	12656
7013	4412
7021	443
7022	6488
7031	3647
7032	11403
7034	4861
7039	16474
7044	5239
7045	11157
7046	5444
7047	4368
7050	10296
7052	14852
7055	4658
7058	5956
7063	16118
7065	9646
7066	14784
7073	10013
7074	14708
7076	5268
7078	11261
7079	8946
7080	18464
7082	7388
7085	14982
7090	370
7092	9214
7093	14011
7094	2276
7104	18535
7108	7832
7109	13854
7119	12396
7121	19870
7122	3178
7132	14657
7144	4040
7146	3143
7154	1408
7155	19214
7161	2663
7167	2534
7176	9413
7178	3668
7184	5049
7187	3428
7189	15751
7194	1010
7206	17001
7208	15151
7210	18545
7211	12351
7212	11312
7221	18748
7225	10466
7235	14211
7246	13574
7248	2451
7253	4126
7266	19391
7269	15350
7271	5423
7278	15702
7280	10181
7281	5397
7283	15620
7299	12861
7303	16310
7309	16978
7311	6575
7323	7138
7326	7728
7327	15617
7329	18212
7333	19167
7335	1841
7336	19005
7341	18512
7347	16189
7356	18108
7359	7888
7363	5333
7364	5848
7375	3333
7377	18725
7385	5891
7392	18407
7398	17311
7399	720
7442	18199
7446	13028
7448	2817
7450	3989
7455	860
7458	11388
7465	12519
7467	18540
7469	19364
7470	11107
7478	18080
7480	5280
7484	18451
7486	16938
7492	3798
7494	7470
7498	13691
7500	17171
7501	11578
7508	12865
7509	17827
7510	1188
7513	14310
7521	15185
7522	10443
7530	15816
7533	11993
7536	8313
7537	16658
7538	1136
7542	14100
7546	2257
7556	8185
7561	13288
7566	3197
7571	18356
7583	11177
7590	14654
7591	19276
7597	1108
7602	17280
7604	14304
7607	19638
7611	3819
7613	9840
7618	4290
7624	19197
7632	17933
7634	4347
7636	18079
7637	18460
7643	13201
7645	1530
7648	11105
7649	11419
7654	17512
7658	12545
7661	9551
7665	17638
7668	13189
7678	2827
7680	13862
7692	11885
7704	10298
7709	17539
7712	19792
7715	3066
7718	18805
7723	15202
7726	6411
7730	12210
7731	12707
7736	14743
7743	14882
7748	8405
7750	4695
7751	19397
7759	13763
7764	10287
7771	9727
7776	7606
7779	13811
7781	12862
7785	1317
7787	12115
7816	4572
7820	8323
7822	8465
7825	2267
7828	16346
7832	3434
7834	10836
7839	14512
7846	8256
7851	8407
7852	6639
7858	8077
7862	16616
7864	16403
7879	3290
7880	16527
7882	15012
7894	16822
7895	9293
7907	3753
7914	558
7924	9481
7928	16648
7930	9998
7932	4857
7933	5263
7938	16498
7942	17877
7946	19742
7952	16193
7953	7675
7956	17596
7959	6804
7964	1686
7965	7207
7966	2479
7967	16540
7973	10994
7975	2169
7978	11985
7981	9232
7987	17148
7988	14706
7994	18102
7996	8548
7999	7980
8000	9541
8003	16954
8008	18005
8009	15275
8012	4468
8016	8340
8025	8941
8034	16917
8043	17964
8046	15451
8053	4197
8055	6466
8057	10997
8062	5740
8065	7610
8071	7799
8074	5348
8078	18330
8079	13982
8084	8338
8085	8361
8086	11731
8092	7937
8095	4515
8097	12129
8098	17754
8105	17077
8106	15491
8110	12322
8114	14953
8117	8641
8121	10468
8124	16421
8128	17369
8130	10386
8132	4339
8133	10280
8145	12233
8151	16555
8154	13272
8159	2045
8163	13410
8168	11308
8172	19000
8185	2443
8190	11058
8202	10300
8203	17349
8204	7194
8206	14455
8209	464
8213	15236
8223	1887
8227	9183
8230	4753
8242	18519
8243	16622
8250	16252
8252	18402
8257	15220
8259	11853
8266	9645
8268	8864
8271	18268
8276	7064
8281	14183
8287	5018
8290	17398
8305	13832
8308	3825
8309	2245
8311	15167
8312	4405
8319	660
8322	7150
8327	11788
8330	17206
8332	492
8339	9470
8345	5815
8347	16904
8350	3117
8352	16305
8353	9525
8358	18866
8360	7847
8361	14055
8365	17267
8366	18936
8376	366
8378	9601
8382	6315
8384	6447
8395	9442
8402	12090
8408	16591
8429	7230
8430	17763
8432	13591
8440	5944
8441	9827
8443	9621
8445	13234
8452	15066
8458	2639
8459	3940
8464	9456
8469	8240
8470	16888
8471	7520
8478	742
8480	912
8490	17225
8493	1255
8499	3973
8504	14850
8507	225
8511	16609
8512	9746
8515	14197
8524	10703
8536	16487
8538	18090
8540	13843
8544	525
8545	5039
8555	16889
8559	5554
8566	2859
8574	14296
8578	7913
8582	16775
8591	12621
8592	5859
8609	455
8612	12648
8615	2469
8617	1745
8618	5090
8620	14354
8625	13669
8633	12791
8635	3098
8638	16110
8640	13348
8641	2641
8654	95
8669	11974
8671	4096
8672	4177
8678	17751
8680	1032
8691	7374
8692	13625
8698	13140
8713	7477
8717	18271
8723	11560
8730	11844
8733	2293
8736	12761
8737	13871
8741	14705
8743	3439
8746	16211
8751	66
8761	9780
8763	16959
8765	2211
8772	13037
8776	5052
8784	8687
8785	14050
8786	12538
8787	5620
8788	14577
8792	8508
8793	12644
8794	902
8795	18827
8796	2556
8799	17248
8806	11435
8808	14218
8820	11404
8821	6686
8822	15782
8825	6152
8826	6585
8828	3981
8847	16740
8848	1501
8852	19513
8853	3267
8862	14001
8865	7160
8866	19116
8869	2455
8880	17409
8881	2840
8888	14533
8892	6489
8898	3493
8899	12399
8905	4328
8907	1159
8912	8540
8913	16542
8928	4265
8929	7846
8930	12589
8934	17383
8939	14297
8941	14332
8944	18400
8948	6195
8950	9333
8951	7341
8953	15567
8956	5374
8961	14573
8962	15828
8966	6976
8972	16734
8974	14279
8975	6470
8981	4601
8985	16228
8987	13846
8988	7797
8992	4714
8999	12341
9007	10801
9010	3383
9019	9982
9021	5681
9026	16886
9034	16282
9035	13520
9036	281
9041	11768
9046	8957
9049	8809
9050	10042
9057	1005
9060	15921
9067	5468
9070	19798
9073	7608
9076	12803
9080	389
9092	16161
9095	18974
9100	8988
9102	6920
9108	12299
9113	11527
9121	288
9122	12927
9123	14361
9126	2518
9133	5542
9137	15685
9140	5648
9149	6778
9156	19359
9158	9986
9160	6995
9174	10056
9176	5368
9178	8956
9181	2942
9184	12012
9185	3615
9187	8271
9191	2920
9193	700
9194	2204
9204	17491
9205	10028
9207	961
9208	16534
9214	671
9215	13512
9220	15840
9226	10230
9232	9096
9233	8292
9234	8642
9237	13078
9238	11306
9243	18235
9246	19935
9249	19976
9252	8990
9254	1260
9257	15541
9276	8605
9280	3390
9285	19886
9289	12270
9294	16267
9299	6054
9300	3144
9303	8559
9309	18758
9315	10140
9320	11086
9326	595
9333	12482
9334	4272
9335	8622
9339	6223
9348	5011
9349	12613
9352	17599
9357	1782
9360	12529
9363	13893
9365	8372
9367	13345
9371	6627
9378	9371
9379	1173
9386	10714
9390	6374
9392	10301
9404	19077
9409	10520
9411	7949
9412	14433
9418	8663
9419	19835
9423	15400
9428	10413
9437	4757
9438	2003
9440	6790
9442	17918
9454	402
9457	4239
9467	16960
9468	5513
9469	12721
9481	13857
9482	13154
9493	6987
9494	173
9498	15331
9503	12142
9507	2590
9514	19855
9516	13459
9525	16660
9534	10719
9536	16791
9542	6579
9543	14793
9545	10333
9548	12520
9552	3018
9554	2870
9557	1457
9565	16997
9570	14670
9573	19015
9582	9469
9583	864
9584	16272
9593	17211
9595	19986
9596	1439
9607	7711
9609	11270
9614	4867
9617	15355
9618	17908
9623	19952
9624	5474
9627	13043
9632	16902
9635	657
9636	12774
9641	4737
9642	7652
9653	11233
9656	17038
9659	6609
9674	16890
9678	1141
9688	19491
9690	1122
9698	5885
9704	7168
9705	12955
9708	3905
9709	15975
9712	18969
9713	19007
9716	19201
9727	8289
9728	7083
9732	9386
9733	14775
9734	11787
9749	8983
9750	9220
9758	11281
9761	4635
9770	9846
9771	4295
9779	13425
9782	8498
9784	7369
9789	15452
9793	15056
9800	6142
9801	8816
9802	12389
9809	11995
9817	13941
9822	10884
9837	1302
9838	6189
9839	8999
9843	19921
9844	9136
9851	11034
9854	6670
9860	18097
9862	16411
9869	19062
9877	7011
9880	14196
9881	5948
9884	10082
9895	19522
9896	2849
9902	4547
9906	9222
9911	18067
9912	1337
9914	11081
9921	8940
9928	18944
9934	9920
9939	2624
9943	6388
9945	8650
9946	9172
9953	18833
9954	10119
9963	2819
9964	10490
9973	17167
9975	995
9977	5028
9979	18885
9980	7754
9989	5850
10003	4155
10007	11299
10013	15706
10014	17734
10016	19701
10021	4543
10023	17829
10035	15806
10038	9617
10039	14639
10042	5931
10044	12397
10047	8872
10048	19127
10057	10593
10060	5136
10067	14081
10082	1203
10085	19340
10089	16789
10091	2758
10101	3737
10105	14941
10106	12515
10110	2146
10112	7841
10116	15934
10126	11307
10127	9233
10128	15178
10133	4571
10137	18417
10139	18746
10145	19779
10147	514
10152	16675
10154	12965
10160	12282
10161	11126
10167	16535
10168	13617
10171	491
10177	13299
10178	16357
10181	5608
10183	18663
10185	11139
10186	2174
10189	15514
10190	12675
10196	19672
10199	3168
10200	4552
10202	11523
10205	7669
10208	3646
10210	11675
10211	9944
10212	8286
10214	18098
10216	10779
10219	14321
10222	18664
10240	4740
10243	19602
10248	16365
10249	538
10252	17490
10258	6916
10259	15119
10263	8353
10275	15347
10276	4692
10277	1469
10286	17446
10288	3783
10292	5019
10293	8715
10296	1516
10298	4525
10312	18893
10314	8969
10316	9970
10321	15530
10324	803
10327	16210
10329	590
10335	2463
10336	18347
10340	4100
10345	2655
10349	7653
10359	5702
10361	6656
10365	7242
10366	12201
10367	2313
10392	9500
10397	13117
10401	17586
10402	8331
10404	3265
10413	9820
10417	12839
10427	12957
10432	9255
10442	5336
10447	11241
10451	11072
10482	14916
10487	5010
10493	1351
10500	2924
10503	18894
10504	16862
10508	16376
10527	6281
10530	5690
10536	3622
10540	18343
10541	6224
10548	18121
10553	14902
10555	212
10568	10830
10572	16908
10575	14468
10579	2504
10581	15333
10589	13132
10593	18332
10596	16338
