5430	5430
14110	14110
11717	11717
417	417
670	670
6558	6558
13922	13922
10754	10754
3652	3652
4239	4239
7792	7792
9641	9641
4886	4886
5335	5335
483	483
12898	12898
2742	2742
3643	3643
9809	9809
4507	4507
11995	11995
12273	12273
2060	2060
9761	9761
56	56
2013	2013
6794	6794
13394	13394
3639	3639
3664	3664
7840	7840
14938	14938
11500	11500
11088	11088
490	490
12085	12085
7165	7165
3373	3373
11154	11154
5213	5213
12901	12901
3003	3003
1574	1574
6185	6185
11697	11697
2575	2575
3765	3765
14811	14811
4064	4064
4439	4439
14581	14581
1796	1796
3591	3591
9613	9613
8627	8627
12502	12502
6349	6349
6777	6777
6854	6854
7049	7049
12247	12247
2268	2268
7663	7663
7913	7913
12844	12844
6019	6019
948	948
12534	12534
2556	2556
12820	12820
2667	2667
13158	13158
133	133
6442	6442
12983	12983
14089	14089
10549	10549
11354	11354
8691	8691
13127	13127
10128	10128
6205	6205
10983	10983
1550	1550
1573	1573
13060	13060
8406	8406
3789	3789
3941	3941
12691	12691
10085	10085
3035	3035
5346	5346
717	717
1433	1433
7010	7010
1799	1799
4965	4965
8372	8372
11242	11242
9458	9458
4503	4503
10159	10159
10352	10352
5369	5369
11268	11268
11195	11195
6176	6176
1297	1297
6694	6694
3022	3022
8266	8266
9019	9019
4279	4279
9664	9664
6654	6654
13913	13913
6111	6111
2982	2982
11746	11746
10862	10862
6949	6949
11763	11763
4081	4081
4433	4433
4861	4861
5072	5072
11890	11890
118	118
6016	6016
13312	13312
6748	6748
7410	7410
7348	7348
3078	3078
13908	13908
8947	8947
5275	5275
4818	4818
5381	5381
46	46
4692	4692
6257	6257
1061	1061
11899	11899
7214	7214
2437	2437
11377	11377
14990	14990
4256	4256
9315	9315
11235	11235
10654	10654
12338	12338
5412	5412
9225	9225
6964	6964
7471	7471
14402	14402
2767	2767
11098	11098
4963	4963
6164	6164
11635	11635
5764	5764
6054	6054
1757	1757
2923	2923
8068	8068
8496	8496
2735	2735
13809	13809
13041	13041
921	921
524	524
6594	6594
13415	13415
7487	7487
9369	9369
13598	13598
8646	8646
6171	6171
9581	9581
4757	4757
4906	4906
4412	4412
5086	5086
4639	4639
10827	10827
4270	4270
2023	2023
2026	2026
2431	2431
8769	8769
4200	4200
4436	4436
9819	9819
12553	12553
4996	4996
9633	9633
5025	5025
3966	3966
6132	6132
10794	10794
11769	11769
1875	1875
7217	7217
12213	12213
13372	13372
2577	2577
2785	2785
11507	11507
9040	9040
13433	13433
4126	4126
10395	10395
9324	9324
9130	9130
10245	10245
5776	5776
5958	5958
5969	5969
7491	7491
12895	12895
11247	11247
7102	7102
10070	10070
2627	2627
11630	11630
8744	8744
3751	3751
12435	12435
11532	11532
11136	11136
11360	11360
1770	1770
7279	7279
7336	7336
13288	13288
12466	12466
9378	9378
13103	13103
11875	11875
3818	3818
10462	10462
14144	14144
933	933
7619	7619
8447	8447
8996	8996
9107	9107
11920	11920
7075	7075
12915	12915
7444	7444
7455	7455
7759	7759
13700	13700
8714	8714
484	484
10000	10000
42	42
5899	5899
12287	12287
6471	6471
1172	1172
1769	1769
12157	12157
3858	3858
11210	11210
9168	9168
4242	4242
4536	4536
14696	14696
13871	13871
5211	5211
12341	12341
287	287
418	418
10709	10709
6499	6499
12975	12975
6678	6678
6692	6692
6813	6813
6867	6867
815	815
2327	2327
7957	7957
2914	2914
14156	14156
4105	4105
7337	7337
9617	9617
14331	14331
9984	9984
11194	11194
5522	5522
12441	12441
5668	5668
8938	8938
1609	1609
1698	1698
1715	1715
1735	1735
12736	12736
14980	14980
12014	12014
7682	7682
8078	8078
12961	12961
13219	13219
8607	8607
4302	4302
4513	4513
10021	10021
10108	10108
10148	10148
6	6
6002	6002
794	794
12966	12966
10619	10619
1138	1138
188	188
6566	6566
5747	5747
7618	7618
2583	2583
7958	7958
724	724
8749	8749
8892	8892
4309	4309
9607	9607
9733	9733
9904	9904
4954	4954
14757	14757
153	153
7273	7273
179	179
936	936
1084	1084
1229	1229
14130	14130
6696	6696
1531	1531
14467	14467
9157	9157
2366	2366
3170	3170
13918	13918
2568	2568
12754	12754
9455	9455
13820	13820
4603	4603
5070	5070
12499	12499
131	131
14920	14920
1068	1068
11335	11335
6739	6739
7013	7013
7067	7067
7590	7590
14354	14354
7729	7729
5837	5837
3024	3024
7918	7918
3270	3270
11310	11310
7947	7947
5178	5178
8810	8810
3575	3575
9400	9400
4633	4633
3698	3698
10176	10176
12288	12288
11568	11568
5461	5461
6410	6410
11905	11905
1450	1450
6758	6758
14524	14524
10791	10791
7706	7706
2557	2557
8146	8146
8332	8332
8648	8648
3877	3877
14356	14356
4467	4467
11771	11771
4636	4636
4651	4651
11237	11237
658	658
4858	4858
8897	8897
10291	10291
5980	5980
14702	14702
11933	11933
685	685
13351	13351
10581	10581
1778	1778
367	367
2115	2115
2553	2553
5728	5728
7993	7993
10936	10936
8162	8162
8352	8352
14669	14669
13442	13442
4728	4728
14802	14802
4895	4895
888	888
10069	10069
282	282
13258	13258
1177	1177
6523	6523
13525	13525
7081	7081
1957	1957
2358	2358
11959	11959
2445	2445
8669	8669
3782	3782
14258	14258
14851	14851
9777	9777
2295	2295
9792	9792
4582	4582
1944	1944
1037	1037
11296	11296
5998	5998
5630	5630
1074	1074
1195	1195
3581	3581
1418	1418
6706	6706
6825	6825
1838	1838
1918	1918
7153	7153
7196	7196
2521	2521
8726	8726
12005	12005
2942	2942
3231	3231
8384	8384
8396	8396
3399	3399
13230	13230
8899	8899
14400	14400
4413	4413
9897	9897
923	923
10351	10351
931	931
3982	3982
7366	7366
6855	6855
14706	14706
12566	12566
7406	7406
7556	7556
2441	2441
12075	12075
2858	2858
4077	4077
4457	4457
14223	14223
14492	14492
13750	13750
10100	10100
10178	10178
400	400
6099	6099
11798	11798
11677	11677
12950	12950
8939	8939
7108	7108
12552	12552
5664	5664
10090	10090
11747	11747
7980	7980
7989	7989
13698	13698
10599	10599
11451	11451
9169	9169
10879	10879
4863	4863
10608	10608
10552	10552
947	947
4650	4650
11607	11607
1402	1402
12327	12327
3960	3960
7167	7167
7298	7298
2217	2217
4197	4197
2479	2479
8005	8005
13805	13805
3324	3324
8531	8531
8593	8593
2330	2330
11455	11455
4099	4099
740	740
13189	13189
11275	11275
10118	10118
13677	13677
4623	4623
11529	11529
6136	6136
6604	6604
1522	1522
1580	1580
1766	1766
13964	13964
4331	4331
11991	11991
2375	2375
2954	2954
11318	11318
9357	9357
3407	3407
3450	3450
3559	3559
8681	8681
13073	13073
9249	9249
3479	3479
9474	9474
12793	12793
9749	9749
5090	5090
10211	10211
14542	14542
7175	7175
2949	2949
657	657
6197	6197
7306	7306
11641	11641
11197	11197
11898	11898
1562	1562
7127	7127
13051	13051
7355	7355
2668	2668
12319	12319
6713	6713
14248	14248
5276	5276
12571	12571
3326	3326
8488	8488
8881	8881
4401	4401
9115	9115
10644	10644
4265	4265
13659	13659
9077	9077
4644	4644
13136	13136
4948	4948
14257	14257
5292	5292
10417	10417
5391	5391
5526	5526
8035	8035
134	134
233	233
5822	5822
14625	14625
1119	1119
6524	6524
13200	13200
1855	1855
2073	2073
7526	7526
1670	1670
11333	11333
2572	2572
11912	11912
12118	12118
3072	3072
14219	14219
3355	3355
12663	12663
3441	3441
8528	8528
8534	8534
5622	5622
9267	9267
11904	11904
9757	9757
10283	10283
10933	10933
10921	10921
5278	5278
11853	11853
11953	11953
13892	13892
11290	11290
7890	7890
467	467
14655	14655
734	734
807	807
6237	6237
6342	6342
6490	6490
6532	6532
1264	1264
1685	1685
1829	1829
7190	7190
2301	2301
2310	2310
4938	4938
2349	2349
14027	14027
8001	8001
8012	8012
8095	8095
8118	8118
10136	10136
12611	12611
5440	5440
8325	8325
14900	14900
13947	13947
8847	8847
3889	3889
11322	11322
9389	9389
11990	11990
9937	9937
9427	9427
8773	8773
10079	10079
200	200
5687	5687
290	290
5992	5992
12842	12842
6203	6203
10678	10678
14417	14417
1425	1425
5738	5738
7162	7162
12336	12336
7442	7442
10580	10580
425	425
4210	4210
2523	2523
2631	2631
3631	3631
2787	2787
7565	7565
12730	12730
12116	12116
537	537
8174	8174
3208	3208
13124	13124
8363	8363
3297	3297
11345	11345
14805	14805
8732	8732
8901	8901
3012	3012
3905	3905
1639	1639
8958	8958
13758	13758
4122	4122
4260	4260
4378	4378
4402	4402
4440	4440
12313	12313
11831	11831
7845	7845
9707	9707
14711	14711
12964	12964
4951	4951
10155	10155
5095	5095
11666	11666
5328	5328
5468	5468
142	142
5718	5718
14708	14708
5610	5610
3492	3492
6326	6326
1018	1018
6450	6450
1111	1111
13524	13524
1643	1643
1763	1763
13877	13877
1780	1780
7107	7107
7238	7238
6626	6626
7584	7584
5067	5067
7752	7752
7940	7940
2856	2856
8094	8094
8301	8301
8434	8434
3408	3408
1800	1800
8486	8486
14597	14597
3912	3912
3932	3932
3947	3947
9053	9053
14489	14489
9283	9283
13355	13355
1654	1654
1734	1734
12414	12414
4618	4618
12376	12376
10199	10199
9806	9806
9835	9835
12719	12719
13426	13426
5040	5040
10834	10834
14044	14044
12586	12586
4660	4660
3331	3331
80	80
5685	5685
210	210
264	264
1036	1036
14276	14276
12912	12912
11623	11623
6153	6153
790	790
2996	2996
10956	10956
6541	6541
11083	11083
7241	7241
11337	11337
2094	2094
2219	2219
10804	10804
5000	5000
7681	7681
8391	8391
2589	2589
7828	7828
11559	11559
2859	2859
11490	11490
14030	14030
12603	12603
6000	6000
3560	3560
3599	3599
624	624
3816	3816
3893	3893
9048	9048
12011	12011
9253	9253
9431	9431
13753	13753
12285	12285
6359	6359
14908	14908
5035	5035
12411	12411
5110	5110
5341	5341
10407	10407
9720	9720
10481	10481
13909	13909
5863	5863
541	541
13643	13643
6115	6115
6161	6161
796	796
1031	1031
6428	6428
12816	12816
6680	6680
1391	1391
13969	13969
14994	14994
1761	1761
1768	1768
7498	7498
11193	11193
6929	6929
7319	7319
2147	2147
8333	8333
10795	10795
13352	13352
7688	7688
14414	14414
7694	7694
11014	11014
2718	2718
12354	12354
7997	7997
2980	2980
14703	14703
13045	13045
8251	8251
3243	3243
5105	5105
8581	8581
3635	3635
3687	3687
1607	1607
12738	12738
8934	8934
7740	7740
9367	9367
9439	9439
9452	9452
9635	9635
9661	9661
9760	9760
4731	4731
10737	10737
9873	9873
846	846
4921	4921
11009	11009
10016	10016
5019	5019
5143	5143
919	919
10391	10391
4842	4842
5466	5466
72	72
5797	5797
8047	8047
12778	12778
10961	10961
763	763
804	804
873	873
6270	6270
14957	14957
12486	12486
13905	13905
993	993
11830	11830
6466	6466
13146	13146
6563	6563
1693	1693
6554	6554
12984	12984
2100	2100
13566	13566
4144	4144
2141	2141
3244	3244
2270	2270
12210	12210
413	413
7639	7639
2643	2643
11489	11489
8088	8088
2975	2975
10643	10643
3178	3178
5994	5994
8563	8563
12999	12999
8635	8635
14085	14085
8728	8728
3995	3995
4009	4009
6169	6169
2650	2650
9561	9561
4626	4626
4670	4670
9838	9838
9889	9889
10068	10068
14057	14057
5279	5279
5319	5319
7159	7159
35	35
5623	5623
5665	5665
11191	11191
14503	14503
5790	5790
5802	5802
5803	5803
606	606
7250	7250
672	672
11840	11840
709	709
11888	11888
12349	12349
822	822
6293	6293
1105	1105
1156	1156
12040	12040
6630	6630
6639	6639
6672	6672
13786	13786
1447	1447
4050	4050
11160	11160
13409	13409
1911	1911
7154	7154
13483	13483
2160	2160
7377	7377
14025	14025
8778	8778
7578	7578
9221	9221
7646	7646
7666	7666
2992	2992
3224	3224
13173	13173
3418	3418
8547	8547
12953	12953
10850	10850
13719	13719
3788	3788
3852	3852
8927	8927
8960	8960
9026	9026
9176	9176
11939	11939
12326	12326
9371	9371
13439	13439
4481	4481
9606	9606
9646	9646
9660	9660
4622	4622
11709	11709
4711	4711
9752	9752
9793	9793
11378	11378
10103	10103
10455	10455
935	935
980	980
6123	6123
278	278
337	337
343	343
11996	11996
480	480
518	518
14208	14208
650	650
14681	14681
774	774
6433	6433
6700	6700
14235	14235
1598	1598
14330	14330
5398	5398
321	321
2128	2128
7463	7463
12829	12829
10040	10040
7603	7603
7747	7747
7760	7760
7802	7802
2262	2262
2946	2946
11152	11152
10503	10503
8233	8233
3161	3161
11848	11848
8520	8520
8656	8656
8689	8689
3634	3634
8877	8877
5198	5198
13748	13748
9018	9018
12976	12976
730	730
14429	14429
3595	3595
4535	4535
9595	9595
9052	9052
14502	14502
4781	4781
4551	4551
9841	9841
9877	9877
9898	9898
9993	9993
3745	3745
13488	13488
11221	11221
5184	5184
5306	5306
12064	12064
11762	11762
5481	5481
75	75
5693	5693
13887	13887
3876	3876
5744	5744
5775	5775
11306	11306
14677	14677
7235	7235
14023	14023
6085	6085
12344	12344
703	703
13775	13775
11081	11081
1087	1087
1183	1183
14168	14168
14689	14689
6545	6545
13400	13400
3191	3191
13452	13452
2017	2017
2048	2048
1324	1324
2093	2093
12769	12769
14723	14723
2279	2279
9201	9201
2287	2287
7482	7482
12835	12835
14634	14634
2766	2766
2831	2831
6140	6140
8435	8435
11466	11466
8013	8013
8086	8086
10143	10143
14122	14122
8268	8268
8351	8351
12069	12069
589	589
3530	3530
3548	3548
8631	8631
8794	8794
8951	8951
9014	9014
4080	4080
9149	9149
14995	14995
9448	9448
13646	13646
9494	9494
9502	9502
9557	9557
10760	10760
4716	4716
9775	9775
4843	4843
5007	5007
1801	1801
13855	13855
1868	1868
12147	12147
5447	5447
13474	13474
36	36
14313	14313
87	87
5655	5655
14614	14614
5786	5786
388	388
13513	13513
5931	5931
5960	5960
8061	8061
2947	2947
5231	5231
10874	10874
707	707
8988	8988
10995	10995
852	852
1066	1066
12585	12585
6570	6570
1347	1347
13078	13078
6836	6836
6846	6846
6884	6884
14877	14877
1648	1648
6583	6583
2213	2213
1771	1771
1827	1827
1886	1886
14273	14273
1947	1947
2096	2096
13958	13958
11463	11463
10690	10690
7650	7650
3296	3296
14482	14482
10044	10044
14147	14147
2729	2729
9711	9711
12595	12595
7961	7961
2893	2893
2899	2899
10942	10942
8079	8079
2410	2410
11966	11966
3017	3017
8128	8128
8327	8327
14469	14469
3338	3338
8421	8421
11543	11543
8490	8490
100	100
14138	14138
5139	5139
6853	6853
8654	8654
3659	3659
3874	3874
5205	5205
4059	4059
13477	13477
302	302
4186	4186
4305	4305
4311	4311
9359	9359
9441	9441
1748	1748
1186	1186
9550	9550
12071	12071
4521	4521
4607	4607
4621	4621
9712	9712
12145	12145
4870	4870
9961	9961
10002	10002
11553	11553
12913	12913
5001	5001
14484	14484
5079	5079
5116	5116
5154	5154
10253	10253
10301	10301
12847	12847
13139	13139
12161	12161
5774	5774
377	377
13325	13325
465	465
1563	1563
604	604
6107	6107
6151	6151
12061	12061
844	844
5861	5861
5410	5410
922	922
9821	9821
992	992
10904	10904
10592	10592
6431	6431
6508	6508
1260	1260
6734	6734
12931	12931
6778	6778
14465	14465
13174	13174
3133	3133
6862	6862
12370	12370
12228	12228
10788	10788
2086	2086
11699	11699
4292	4292
291	291
7219	7219
7256	7256
13304	13304
4427	4427
2130	2130
2162	2162
7392	7392
2233	2233
7441	7441
2308	2308
7489	7489
7501	7501
12918	12918
5872	5872
7651	7651
3292	3292
12245	12245
2517	2517
11881	11881
7803	7803
13257	13257
7858	7858
9281	9281
8026	8026
8178	8178
3246	3246
7488	7488
3352	3352
3395	3395
10987	10987
3501	3501
8570	8570
6847	6847
3554	3554
3557	3557
8673	8673
14712	14712
5169	5169
14009	14009
8777	8777
3776	3776
9021	9021
3537	3537
2236	2236
11118	11118
9288	9288
9292	9292
5277	5277
4333	4333
4350	4350
6885	6885
4429	4429
4444	4444
10337	10337
14229	14229
12340	12340
9738	9738
12205	12205
7050	7050
4902	4902
11054	11054
5124	5124
10202	10202
11392	11392
12073	12073
5233	5233
5241	5241
4628	4628
5305	5305
8501	8501
10474	10474
665	665
5570	5570
112	112
127	127
3868	3868
184	184
5674	5674
5689	5689
7399	7399
334	334
354	354
11176	11176
372	372
11015	11015
14432	14432
13296	13296
12020	12020
11501	11501
6058	6058
6060	6060
6063	6063
8091	8091
12699	12699
11928	11928
963	963
970	970
6340	6340
1040	1040
3037	3037
1052	1052
6411	6411
6468	6468
1131	1131
201	201
7393	7393
8205	8205
1510	1510
6840	6840
1634	1634
5383	5383
1699	1699
6948	6948
1708	1708
4907	4907
14415	14415
11020	11020
7120	7120
1894	1894
5780	5780
13020	13020
11981	11981
7278	7278
7288	7288
2224	2224
2234	2234
7483	7483
2321	2321
7502	7502
14988	14988
11976	11976
7623	7623
2506	2506
7791	7791
14358	14358
2662	2662
2792	2792
7508	7508
14255	14255
2866	2866
8084	8084
11836	11836
2981	2981
12602	12602
2433	2433
3168	3168
8263	8263
3196	3196
2786	2786
12048	12048
3357	3357
8454	8454
3475	3475
8519	8519
4365	4365
6039	6039
8680	8680
8536	8536
3620	3620
8745	8745
10650	10650
3722	3722
3759	3759
14234	14234
3842	3842
14809	14809
9165	9165
4149	4149
4150	4150
12087	12087
14172	14172
4212	4212
9252	9252
2613	2613
9285	9285
7653	7653
4291	4291
14116	14116
6114	6114
9346	9346
9347	9347
8663	8663
13777	13777
9423	9423
14559	14559
6993	6993
13994	13994
7826	7826
9544	9544
9650	9650
13666	13666
4647	4647
12640	12640
5348	5348
11087	11087
4749	4749
4814	4814
9883	9883
8219	8219
4964	4964
4972	4972
12500	12500
10802	10802
10124	10124
10157	10157
5111	5111
13742	13742
5422	5422
13574	13574
8815	8815
10304	10304
5296	5296
2172	2172
10468	10468
643	643
5531	5531
5534	5534
13835	13835
8	8
12274	12274
4079	4079
13581	13581
5815	5815
12364	12364
12579	12579
399	399
433	433
11779	11779
7772	7772
583	583
6017	6017
13982	13982
12825	12825
6057	6057
6145	6145
754	754
10729	10729
10806	10806
853	853
862	862
10997	10997
6258	6258
6302	6302
6336	6336
1056	1056
10736	10736
1247	1247
6596	6596
12621	12621
11973	11973
6742	6742
12802	12802
6791	6791
924	924
3125	3125
6821	6821
14903	14903
12854	12854
10541	10541
1746	1746
11419	11419
7036	7036
9284	9284
3190	3190
7193	7193
11753	11753
11511	11511
350	350
2042	2042
1719	1719
2069	2069
2127	2127
10440	10440
2201	2201
2243	2243
10514	10514
8069	8069
7574	7574
7656	7656
7707	7707
12375	12375
11530	11530
7849	7849
14907	14907
13421	13421
12276	12276
1452	1452
7575	7575
8049	8049
2936	2936
12899	12899
11587	11587
3054	3054
12838	12838
3142	3142
12434	12434
3189	3189
8324	8324
3253	3253
5985	5985
5987	5987
3283	3283
4207	4207
12958	12958
13027	13027
3444	3444
11560	11560
6020	6020
14119	14119
3485	3485
6834	6834
11725	11725
3717	3717
10684	10684
3736	3736
3757	3757
6891	6891
12408	12408
3946	3946
11849	11849
9042	9042
4051	4051
4118	4118
9203	9203
4181	4181
12227	12227
9512	9512
10550	10550
11585	11585
4397	4397
9453	9453
7827	7827
9486	9486
4602	4602
4690	4690
4730	4730
14390	14390
4809	4809
9985	9985
10013	10013
9630	9630
5255	5255
5264	5264
5284	5284
10366	10366
5337	5337
14042	14042
10401	10401
13492	13492
5442	5442
7987	7987
10489	10489
5562	5562
14021	14021
14340	14340
130	130
12130	12130
14339	14339
5721	5721
5766	5766
3014	3014
5848	5848
5893	5893
10655	10655
5077	5077
10576	10576
628	628
1722	1722
13796	13796
6131	6131
739	739
2050	2050
773	773
3965	3965
14165	14165
11741	11741
11493	11493
927	927
1106	1106
1114	1114
14201	14201
6485	6485
13337	13337
6539	6539
1202	1202
13035	13035
12391	12391
14731	14731
10694	10694
1349	1349
1441	1441
6769	6769
6783	6783
6946	6946
6967	6967
4923	4923
7114	7114
11069	11069
14570	14570
7192	7192
10932	10932
7269	7269
13679	13679
10913	10913
7346	7346
11264	11264
10831	10831
7385	7385
13187	13187
10743	10743
7505	7505
12639	12639
2458	2458
3290	3290
11803	11803
444	444
2564	2564
7794	7794
7815	7815
5031	5031
7872	7872
14582	14582
13287	13287
14193	14193
516	516
12165	12165
14423	14423
2944	2944
3096	3096
10972	10972
12752	12752
3337	3337
12827	12827
13783	13783
6880	6880
3392	3392
13098	13098
14898	14898
6137	6137
3551	3551
9397	9397
8653	8653
8737	8737
14951	14951
10851	10851
8829	8829
3144	3144
8935	8935
3903	3903
14891	14891
14997	14997
3977	3977
14224	14224
6226	6226
13313	13313
4143	4143
4157	4157
9238	9238
4456	4456
9010	9010
5265	5265
11801	11801
9534	9534
9549	9549
4541	4541
13021	13021
14998	14998
4608	4608
4609	4609
4652	4652
9723	9723
4694	4694
4828	4828
4830	4830
5362	5362
10761	10761
856	856
11994	11994
4973	4973
4989	4989
14601	14601
13558	13558
6252	6252
4074	4074
11794	11794
10441	10441
10184	10184
6280	6280
12635	12635
5312	5312
5321	5321
10355	10355
8120	8120
5376	5376
10447	10447
10475	10475
5503	5503
5552	5552
14554	14554
13811	13811
11480	11480
14479	14479
5851	5851
419	419
427	427
447	447
13774	13774
5928	5928
6412	6412
5962	5962
5977	5977
577	577
6043	6043
14249	14249
676	676
6122	6122
12533	12533
12509	12509
6458	6458
962	962
1003	1003
6365	6365
6373	6373
4261	4261
6419	6419
14028	14028
6441	6441
1101	1101
6540	6540
4850	4850
6616	6616
212	212
4859	4859
13454	13454
6674	6674
6698	6698
12481	12481
6766	6766
1481	1481
1483	1483
533	533
11386	11386
1570	1570
1579	1579
1587	1587
1665	1665
1695	1695
3154	3154
6950	6950
1720	1720
1737	1737
7026	7026
1790	1790
7099	7099
1859	1859
1878	1878
13042	13042
1910	1910
7155	7155
7161	7161
1935	1935
14776	14776
11816	11816
7253	7253
7324	7324
7332	7332
2151	2151
7361	7361
14419	14419
2205	2205
13831	13831
2251	2251
10999	10999
7592	7592
7605	7605
10051	10051
14593	14593
13025	13025
2333	2333
7670	7670
7691	7691
11479	11479
7741	7741
11462	11462
14887	14887
7810	7810
2653	2653
2704	2704
7547	7547
2705	2705
7911	7911
7928	7928
7943	7943
8671	8671
14117	14117
2916	2916
13048	13048
14049	14049
8104	8104
8149	8149
10152	10152
13178	13178
11267	11267
8295	8295
8309	8309
8318	8318
3268	3268
3269	3269
2462	2462
8427	8427
11474	11474
3424	3424
3426	3426
11112	11112
7163	7163
8515	8515
13186	13186
8617	8617
8630	8630
12386	12386
3285	3285
3719	3719
12318	12318
8826	8826
649	649
8890	8890
11214	11214
3957	3957
12492	12492
13248	13248
14140	14140
9139	9139
4112	4112
4164	4164
4182	4182
4235	4235
4317	4317
4368	4368
6968	6968
4425	4425
9496	9496
12828	12828
8781	8781
11184	11184
12055	12055
13179	13179
4572	4572
9611	9611
12387	12387
10701	10701
9691	9691
4679	4679
4689	4689
9737	9737
9763	9763
12311	12311
4752	4752
11049	11049
14650	14650
4824	4824
9850	9850
12198	12198
9901	9901
4878	4878
9951	9951
4932	4932
12939	12939
7912	7912
5032	5032
10120	10120
13880	13880
10572	10572
5186	5186
14377	14377
10271	10271
10277	10277
4529	4529
7962	7962
1912	1912
13792	13792
5374	5374
11768	11768
6510	6510
5434	5434
14365	14365
5495	5495
5556	5556
73	73
132	132
190	190
218	218
1978	1978
254	254
11524	11524
10952	10952
5840	5840
363	363
416	416
5900	5900
5908	5908
8060	8060
587	587
13857	13857
6036	6036
11924	11924
4755	4755
3926	3926
655	655
12673	12673
14107	14107
755	755
781	781
13305	13305
13295	13295
6233	6233
849	849
859	859
867	867
6243	6243
13888	13888
6291	6291
946	946
6370	6370
11793	11793
8158	8158
1148	1148
6507	6507
1173	1173
1203	1203
11099	11099
6642	6642
1376	1376
6689	6689
14470	14470
6705	6705
10033	10033
1445	1445
6759	6759
1525	1525
13543	13543
1599	1599
1741	1741
1982	1982
13093	13093
1807	1807
1825	1825
1845	1845
12887	12887
12200	12200
1942	1942
14684	14684
2031	2031
2041	2041
14713	14713
7283	7283
7300	7300
12582	12582
13260	13260
14307	14307
7417	7417
13160	13160
12710	12710
7438	7438
2269	2269
1491	1491
2347	2347
6669	6669
2425	2425
2426	2426
14637	14637
2447	2447
7679	7679
11045	11045
14203	14203
11375	11375
12307	12307
11068	11068
11880	11880
7739	7739
11951	11951
12813	12813
5027	5027
5029	5029
7290	7290
7868	7868
12155	12155
2759	2759
2826	2826
2852	2852
14094	14094
8046	8046
2929	2929
8057	8057
8062	8062
8119	8119
8184	8184
7585	7585
8237	8237
3146	3146
8254	8254
13540	13540
14700	14700
3282	3282
11396	11396
9348	9348
3305	3305
3319	3319
2475	2475
3388	3388
8470	8470
3496	3496
8561	8561
3515	3515
8605	8605
12516	12516
8611	8611
10883	10883
8652	8652
3577	3577
12236	12236
10875	10875
8548	8548
9584	9584
8751	8751
3725	3725
3489	3489
3733	3733
3767	3767
8806	8806
3800	3800
8823	8823
10677	10677
3862	3862
3896	3896
8971	8971
4008	4008
4035	4035
10910	10910
10918	10918
716	716
4138	4138
9479	9479
4174	4174
9303	9303
4272	4272
9331	9331
9366	9366
4349	4349
4375	4375
4463	4463
14212	14212
9563	9563
9579	9579
8709	8709
9622	9622
12703	12703
4605	4605
9656	9656
9461	9461
4662	4662
5336	5336
12882	12882
11894	11894
9759	9759
9783	9783
4766	4766
4769	4769
4774	4774
4791	4791
